Track_ID,Artist_ID,Artist_Name,Track_Name,Danceability,Energy,Loudness,Valence,Tempo,Popularity_Score
3jOn1ZdPldABfKQY4JBhov,1RBzGO6Nm3uyhUSxP7EDWO,Kevin Roldan,PPP - Remix,0.803,0.749,-4.358,0.67,93.005,81
1roaN9AUTbYfiSDcpxdjr9,2oQX8QiMXOyuqbcZEFsZfm,El Alfa,Tecnobow (feat. Diplo),0.805,0.867,-4.67,0.753,119.027,67
3g4UyIcQwutiG0TfW32GnX,0tmwSHipWxN12fsoLcFU3B,Manuel Turizo,Esclavo de Tus Besos,0.805,0.671,-5.316,0.522,90.979,90
3MckdkpumOZiX2efM3B266,32Aw9aJJoXXC1Vn3zqzJbQ,TV Noise,EDM O' CLOCK,0.805,0.895,-3.527,0.196,126.042,64
43eGOMROgyl9EhKHBMgtim,1iJdyDcY98X3GMnUesl7tf,Comethazine,HIPPOPOTAMUS,0.805,0.778,-6.279,0.969,139.828,67
4qmrqYh29aFgaztTjscr8E,0eHQ9o50hj6ZDNBt6Ys1sD,Yandel,No Se,0.805,0.435,-5.713,0.441,116.089,51
7kVNc3Mpzc9iOjqnai93E3,7rkW85dBwwrJtlHRDkJDAC,NAV,8 To A 4,0.805,0.561,-6.546,0.569,162.047,66
6NmBxhsmVjv0PMgh8aJhuw,1W7FNibLa0O0b572tB2w7t,Pink Sweat$,Coke & Henny Pt. 2,0.806,0.289,-9.853,0.457,89.958,67
1uX18gfpzbP8iLaOjy6p3V,2OaHYHb2XcFPvqL3VsyPzU,Rico Nasty,Roof,0.807,0.861,-3.164,0.715,175.983,60
1X5F8qFnvUe4sYmIqowEkB,4DdkRBBYG6Yk9Ka8tdJ9BW,Offset,Came A Long Way,0.807,0.774,-5.021,0.279,100.005,70
5itOtNx0WxtJmi1TQ3RuRd,7CajNmpbOovFoOoasH2HaY,Calvin Harris,Giant (with Rag'n'Bone Man),0.807,0.887,-4.311,0.606,122.015,94
5W83ErFkO3aKAIS1WMi6u0,2R21vXR83lH98kGeO99Y66,Anuel Aa,Secreto,0.807,0.803,-4.156,0.706,91.987,95
7piA9DxQTCKwxXWOOK7zXZ,0vqJkZ0RpLZixt3lTmD8vP,Whethan,Win You Over (feat. Soak),0.807,0.749,-5.519,0.664,118.008,64
4gVX26KwlsIh9Uh7hKIRjp,1cNDP5yjU5vjeR8qMf4grg,YNW Melly,Butter Pecan - Bonus Track,0.808,0.524,-9.008,0.423,129.978,71
5RkEoL1JzosloE7H3la9zK,4xRYI6VqpkE3UwrDrAZL8L,Logic,Confessions of a Dangerous Mind,0.809,0.756,-4.134,0.647,141.995,58
3wTAHJaRDYpsCfVY1EMaky,360IAlyVv4PCEVjgyMZrxK,Miguel,Never Gonna Change,0.81,0.902,-7.583,0.832,120.997,0
1JJW0dKiXHMijMhcRvKOoa,4OYIkXBBN6ET96coWyWAXh,Germ,AWKWARD CAR DRIVE,0.811,0.441,-9.589,0.13,82.957,61
5yU3w1RzMZpSWytWAU9iyN,3ApUX1o6oSz321MMECyIYd,Quinn XCII,Autopilot,0.811,0.621,-6.957,0.899,94.992,64
1qlCjzyib3wt99XKcTeQkF,77AiFEVeAVj2ORpC85QVJs,Steve Aoki,Play It Cool,0.812,0.805,-3.83,0.568,119.958,75
3z4CGd63tpUn9a6oQSG0CI,6Ip8FS7vWT1uKkJSweANQK,Dave,Location (feat. Burna Boy),0.812,0.496,-5.969,0.55,109.979,81
70Vc2mCfevAjiM6O1vfGXR,6cK3NBO6uP7hh0oyuVELFl,Saweetie,Dipped In Ice,0.812,0.59,-6.612,0.53,172.102,56
0F7FlaQBiyNkV8iakTocsW,1RyvyyTE3xzB2ZywiAwp0i,Future,Stick to the Models,0.813,0.543,-6.555,0.165,137.986,66
35l8ivgXiWiDCv7TCZ50Da,1iJdyDcY98X3GMnUesl7tf,Comethazine,Walk (Remix),0.813,0.586,-10.478,0.798,160.043,76
18F7itR0lgwWhV0addKVjF,6z7xFFHxYkE9t8bwIF0Bvg,Boosie Badazz,Ball,0.814,0.608,-7.881,0.509,80.615,49
6mbWdNBDGL4joR1EHRUZg1,5cj0lLjcoR7YOSnhnX0Po5,Doja Cat,Tia Tamera (feat. Rico Nasty),0.814,0.675,-4.594,0.407,119.867,70
1AzcYMcgBhOL6jV5XThXIf,7FNnA9vBm6EKceENgCGRMb,Anitta,Atenci??n,0.815,0.784,-5.502,0.8,156.042,47
3Aj45ui1fLUaDLwzYGZ9MP,7FNnA9vBm6EKceENgCGRMb,Anitta,Juego,0.815,0.828,-3.278,0.882,176.086,45
7D3fFG8XtOI7v0pD2fUmsr,5BvJzeQpmsdsFp4HGUYUEx,Vampire Weekend,2021,0.815,0.284,-7.057,0.449,73.785,66
3CMAfzKrxKC9reX2B6x6OF,7gHscNMDI8FF8pcgrV8eIn,Matt Maeson,I Just Don't Care That Much,0.816,0.723,-3.973,0.623,120.044,60
425KAU2QSkjYhTSDcgIHjO,6nxWCVXbOlEVRexSbLsTer,Flume,MUD,0.816,0.75,-0.507,0.718,86.711,64
5FqeMKQuw0UrhGuokBvL7w,137W8MRPWKqSmrBGDBFSop,Wiz Khalifa,The Life,0.816,0.772,-5.741,0.335,96.043,61
7uH27oIt4a6cIFCA8ZPcyG,1i8SpTcr7yvPOmcqrbnVXY,Ozuna,Baila Baila Baila,0.816,0.754,-2.75,0.533,99.966,95
2riezZC8Rzk86sqZPZ8qXv,3ApUX1o6oSz321MMECyIYd,Quinn XCII,When I Die,0.817,0.355,-7.625,0.551,76.983,60
0Qd2KYCmwGYiTF3A0opS6b,7d3WFRME3vBY2cgoP38RDo,Lil Skies,Real Ties,0.819,0.616,-5.534,0.524,87.493,77
0zk4bcYjqODH0EmLPbsjtb,0eHQ9o50hj6ZDNBt6Ys1sD,Yandel,Pa Que Goce,0.819,0.601,-7.329,0.439,130.001,50
0ZxY3V9miXeKIeKS3hgjCI,7d3WFRME3vBY2cgoP38RDo,Lil Skies,Highs and Lows,0.819,0.756,-6.962,0.36,109.996,69
70pZIQqQ37SrNCADx0FiPN,3jK9MiCrA42lLAdMGUZpwa,Anderson .Paak,Jet Black (feat. Brandy),0.819,0.596,-7.697,0.473,108.204,0
0ftP0HrE7xbo81SAwq9HXu,7FNnA9vBm6EKceENgCGRMb,Anitta,Sin miedo,0.82,0.772,-1.781,0.764,99.961,48
30BjMi8jantKD48crItQE7,0eHQ9o50hj6ZDNBt6Ys1sD,Yandel,Una Se?ñal,0.82,0.61,-6.122,0.444,90.986,54
3CUCQBGQ59VfVxEnq0gwq9,0WK3H9OErSn5zKOkOV5egm,DDG,Lil Baby,0.82,0.491,-4.737,0.421,108.003,59
3QLvGx3PNgsyIjJOyIcuGh,2hlmm7s2ICUX0LVIhVFlZQ,Gunna,Big Shot,0.82,0.551,-6.144,0.328,156.983,69
55CNjZNwJT6Upwmnolq5xn,68DWke2VjdDmA75aJX5C57,Yelawolf,Like I Love You,0.82,0.479,-9.185,0.0791,107.025,60
1ljvc5fYmgG1qxGKZYzfwG,2lrtGWxNXWjd0JzDLKXubI,Berner,Ayy (feat. YG & Logic),0.821,0.622,-5.656,0.411,140.971,62
3AgBE2feEejl1YggYIl4P2,5QdEbQJ3ylBnc3gsIASAT5,G Herbo,Trained to Kill (Big Body Whips) [feat. Gunna],0.821,0.424,-9.312,0.191,126.006,60
3U3gHqRwjam6CxwW68m30z,6jGMq4yGs7aQzuGsMgVgZR,Lil Tjay,Resume,0.821,0.485,-12.369,0.41,143.026,66
5N3rqRyx3iNgWPkqAMFHH0,5BvJzeQpmsdsFp4HGUYUEx,Vampire Weekend,2021,0.821,0.287,-7,0.469,73.794,57
0SfG57HqtBNqKN9O27fo1s,3wyVrVrFCkukjdVIdirGVY,Lil Pump,Racks on Racks,0.822,0.484,-7.166,0.0934,150.061,76
1uNePI826aqh9uC9pgbeHU,5cj0lLjcoR7YOSnhnX0Po5,Doja Cat,Tia Tamera (feat. Rico Nasty),0.822,0.654,-4.623,0.421,119.884,64
4CDzxLnX6f8IpaFo0Na51x,5XenQ7XfcvQdfIbpLEFaKQ,GoldLink,Got Muscle (feat. Peewee Longway & WaveIQ),0.822,0.792,-4.441,0.42,130.018,61
4i1IFCnXF40pbYZ7X19Fqb,5MaQlvNGOaTj39apHsXVq1,Claud,Easy,0.822,0.542,-7.598,0.546,147.046,58
56lQI55srtE2glxdPffDLT,3wyVrVrFCkukjdVIdirGVY,Lil Pump,Racks on Racks,0.822,0.484,-7.166,0.0934,150.061,69
0j4Y5vEUj5fovc2gOpvHYf,0Cu32uCaqDJYQADOev92Et,Lud Foe,Jumping,0.823,0.565,-8.251,0.398,93.55,58
2OX6QC9PUddyKBOfKrh2sB,0O1cTzccAEKaEFShgzAK9V,Bass Santana,Fall in Love with Death,0.823,0.429,-7.759,0.396,144.966,63
6GCIYIWUBSLontW6divqsw,2auiVi8sUZo17dLy1HwrTU,Solange,Stay Flo,0.823,0.558,-7.119,0.674,155.974,73
6ZvLKwgPKlyZtDPkTWjPI7,5nki7yRhxgM509M5ADlN1p,Oliver Heldens,This Groove,0.823,0.909,-4.508,0.787,124.025,75
1I3ZAmPmbFV78oNKnibOiW,1RyvyyTE3xzB2ZywiAwp0i,Future,Jumpin on a Jet,0.824,0.595,-6.346,0.157,140.039,74
1N7CHs4eGjgr3gjyUgq75Y,4r63FhuTkUYltbVAg5TQnk,DaBaby,Carpet Burn,0.824,0.859,-5.668,0.903,77.973,62
7AOR3bPPaLBJKJB9EMURxI,4hTL3jOgvZwOqegEZTOrCc,Col3trane,Superpowers (with GoldLink),0.824,0.371,-9.816,0.404,85.055,65
2Te4ixW9GbwdNcBhMpdzBq,3wyVrVrFCkukjdVIdirGVY,Lil Pump,Too Much Ice (feat. Quavo),0.825,0.52,-5.606,0.67,134.98,64
5PFfxZ9WezcE8JiUWLsyus,7rkW85dBwwrJtlHRDkJDAC,NAV,Hold Your Breath (feat. Gunna),0.825,0.682,-5.197,0.5,146.129,68
4zMmqb0pYwX6b0qc0slCoT,4lPl9gqgox3JDiaJ1yklKh,Tierra Whack,Only Child,0.826,0.365,-7.024,0.802,85.244,67
3deRMhnycNFbCZHCCld9oy,2DlGxzQSjYe5N6G9nkYghR,Jennifer Lopez,Medicine,0.827,0.831,-2.446,0.457,102.048,71
6IAgarq2wDeYzpsY2Kx0Hw,2auiVi8sUZo17dLy1HwrTU,Solange,Almeda,0.827,0.553,-5.296,0.0631,110.015,75
2mRbCWsFSYkTK6a6D1ghRn,1cNDP5yjU5vjeR8qMf4grg,YNW Melly,F*ck PNC Bank,0.828,0.456,-10.709,0.282,83.969,59
3JjaofJ0lCeEsFSZqppzOp,3Isy6kedDrgPYoTS1dazA9,Sean Paul,Contra La Pared,0.828,0.588,-7.14,0.598,94.052,82
7Er1vG3BgJUtUXQSUKVb8D,0eHQ9o50hj6ZDNBt6Ys1sD,Yandel,Calenton,0.828,0.604,-5.88,0.444,100.034,65
0zVDNjVPGARqeYN7tOHd9C,7rkW85dBwwrJtlHRDkJDAC,NAV,I'm Ready,0.829,0.719,-5.843,0.62,156.054,67
76PwajqH3ej4hnk9tgaJpp,2hlmm7s2ICUX0LVIhVFlZQ,Gunna,Outstanding,0.829,0.73,-4.554,0.324,149.075,75
7BynlyGJKOxSq7t99jatxz,0LIyZkH7LLbsA9T4YwUnEk,El de La Guitarra,Cuando Se Le Ofrezca,0.829,0.465,-8.543,0.644,117.501,58
7r62wx5N1cOQxYr6b0p2Bi,1pPmIToKXyGdsCF6LmqLmI,Rich The Kid,Two Cups (feat. Offset & Big Sean),0.829,0.744,-4.576,0.514,93.041,73
5KbBGUpIZd6gVFUU8tqYiQ,7iK8PXO48WeuP03g8YR51W,Myke Towers,Si Se Da,0.83,0.71,-5.523,0.703,93.977,87
2MKIadkPrRqaivpyn6cnI0,21TinSsF5ytwsfdyz5VSVS,dodie,Monster,0.831,0.606,-7.694,0.944,100.013,67
2xGgdpk8jGngVguCfsQG8T,6quCxsPM8fOxowmqOx5j93,Dylan Sitts,Excursion,0.831,0.444,-9.945,0.305,113.923,61
4Mh7CPtUTbF72KSFxlUn13,7rkW85dBwwrJtlHRDkJDAC,NAV,Rack In My Sleep (feat. 88GLAM),0.832,0.645,-5.065,0.203,145.109,67
4xyhmhurbsNC0cYaAgAxt1,7rkW85dBwwrJtlHRDkJDAC,NAV,Amazing (feat. Future),0.832,0.581,-6.174,0.44,160.032,69
532wuLEWIb0cRLD8FobJI1,61qMnYXa1GxSBoV3IiYKjZ,Yung Pinch,Wouldn't Be Nothing,0.832,0.652,-6.324,0.376,132.116,61
2U3LJfQB0ALLxC7Yy0QW7l,1RyvyyTE3xzB2ZywiAwp0i,Future,Unicorn Purp (feat. Young Thug & Gunna),0.833,0.761,-4.905,0.377,134.047,66
4gJUBncw0XCMTBHneTjqGx,1pPmIToKXyGdsCF6LmqLmI,Rich The Kid,Like Mike (feat. Jay Critch & A Boogie wit da Hoodie),0.833,0.639,-5.162,0.843,142.011,76
4LRKHjC3WH5AKZSGZzlnGk,56oDRnqbIiwx4mymNEv7dS,Lizzo,Tempo (feat. Missy Elliott),0.833,0.722,-5.563,0.588,107.019,75
1OUPXna2MCgAt3VNmXJBtg,5bzWtCkjIAMgN93gLt56SO,Tropkillaz,Bola Rebola,0.834,0.777,-4.538,0.865,129.984,87
4U8s9Ji3lSqcloJWbFVprD,68DWke2VjdDmA75aJX5C57,Yelawolf,TM3,0.834,0.848,-5.016,0.22,120.01,61
7xyiNzgTaaohnXHjKO4TXp,17lzZA2AlOHwCwFALHttmp,2 Chainz,Statute Of Limitations,0.834,0.526,-5.209,0.259,179.945,67
6PRh0ilIMEP1xlUHqalnkD,6Ha4aES39QiVjR0L2lwuwq,Yo Gotti,Put a Date On It (feat. Lil Baby),0.835,0.659,-5.696,0.579,129.93,79
2JvzF1RMd7lE3KmFlsyZD8,6l3HvQ5sa6mXTsMTB19rO5,J. Cole,MIDDLE CHILD,0.837,0.364,-11.713,0.463,123.984,96
2PD75SFUXxkcbIL4dg0Xgu,41hhOkoRcm7m4fE0g7t1sa,Jake Paul,I'm Single,0.837,0.506,-5.729,0.621,93.025,65
31UjYv5vLsDkzchJOtUMtW,1r4hJ1h58CWwUQe3MxPuau,Maluma,HP,0.837,0.791,-3.157,0.618,91.98,93
3D5kdz3FtpRWXfHNBbVORK,68DWke2VjdDmA75aJX5C57,Yelawolf,Drugs,0.837,0.659,-8.038,0.386,112.974,60
3yXP1unIs1X9U5FbEarv7e,4r63FhuTkUYltbVAg5TQnk,DaBaby,Deal Wit It,0.837,0.691,-6.407,0.675,162.114,63
18t9EUBOfOPRv4nrJUpRAq,57vWImR43h4CaDao012Ofp,Steve Lacy,N Side,0.838,0.536,-6.288,0.89,119.956,57
301E9bwin8Gh2PCp0doIDz,5lwmRuXgjX8xIwlnauTZIP,Romeo Santos,Me Quedo,0.838,0.75,-3.09,0.887,128.052,65
6hwmqR7uQhytLnJzt1RVPF,5lwmRuXgjX8xIwlnauTZIP,Romeo Santos,A?ños Luz,0.838,0.641,-4.301,0.915,127.989,64
29H8RkqW9GaFy8tdjriuX3,6l3HvQ5sa6mXTsMTB19rO5,J. Cole,MIDDLE CHILD,0.839,0.365,-11.833,0.448,124.009,64
2jXpiTuwwWbCSvpkKwCfwc,17lzZA2AlOHwCwFALHttmp,2 Chainz,NCAA,0.839,0.641,-5.837,0.462,120.037,67
3OGGzDmPU14szwANX5tbbn,2hlmm7s2ICUX0LVIhVFlZQ,Gunna,Out The Hood,0.84,0.427,-9.777,0.445,147.931,70
7C9rlPym4cCUPKQ1ITc76Z,2ht3wxeT69CzyKFChNnNAB,Big Boi,Doin' It (feat. Sleepy Brown),0.84,0.724,-6.894,0.485,139.986,66
4y3OI86AEP6PQoDE6olYhO,7gOdHgIoIKoe4i9Tta6qdD,Jonas Brothers,Sucker,0.842,0.734,-5.065,0.952,137.958,98
6MDjeiUWPPgEwLtiBrr9he,0JOxt5QOwq0czoJxvSc5hS,GASHI,My Year,0.842,0.808,-3.243,0.705,145.03,75
15Y949TGjUppdT78h0S49P,15UsOTVnJzReFVN1VCnxy4,XXXTENTACION,Gassed Up!,0.843,0.56,-6.122,0.477,130.032,70
2O8gSQ9z52tZSLJnuzjkcG,02kJSzxNuaWGqwubyUba0Z,G-Eazy,West Coast,0.843,0.806,-5.156,0.821,97.858,79
4PMLEEYw4mblYsPlDSHKyu,5vBrKGOjN10BMwB0cJADj4,b?¬low,Get St?¬pid,0.843,0.797,-4.597,0.613,109.973,65
5cadLqAgl7Y9zX3lRWdsPK,0ghlgldX5Dd6720Q3qFyQB,TOMORROW X TOGETHER,Cat & Dog,0.843,0.794,-3.013,0.319,160.001,72
7L9ALJWkzhhG6y9iFbQvbo,7rkW85dBwwrJtlHRDkJDAC,NAV,Athlete,0.844,0.702,-6.224,0.273,152.955,65
7njKgVl3AnLflRad38o7AG,4GvEc3ANtPPjt1ZJllr5Zl,Bazzi,Paradise,0.844,0.644,-6.273,0.591,122.061,81
7pMRoGLEJuFM2wl5pt0R99,4DdkRBBYG6Yk9Ka8tdJ9BW,Offset,Legacy (feat. Travis Scott & 21 Savage),0.844,0.513,-8.769,0.344,128.085,85
1HxD3dW5WpCqd3VMUM29y3,1GDbiv3spRmZ1XdM1jQbT7,Natti Natasha,Pa' Mala Yo,0.845,0.769,-3.429,0.459,101.99,72
5AQSlfdcWMQfgHhqTbruA3,5pDY9dgZO8O1yNZDARb62q,AD??,SOMETHING NEW (feat. Lil Baby),0.845,0.353,-8.163,0.323,128.005,61
67fNrBUMc7iWMofdCaoJV9,3Fl1V19tmjt57oBdxXKAjJ,Blueface,Bleed It,0.845,0.76,-6.007,0.558,101.865,82
1QOtqVejAXZ8zgMamCgHEF,6PXS4YHDkKvl1wkIl4V8DL,Fetty Wap,Trippin Baby,0.846,0.578,-11.464,0.706,149.018,62
7gL0eIncXB5ELO8BFMR3Uv,3OcvS8PzSGYMBvLdzY6g3e,Silvestre Dangond,Vivir Bailando,0.846,0.848,-4.752,0.553,91.971,76
03yX0WgZGT6DM3GNLSu4f1,7rkW85dBwwrJtlHRDkJDAC,NAV,Time Piece (feat. Lil Durk),0.847,0.363,-7.535,0.174,140.077,66
2mvn2MHPnPJeqgDrZKDnQZ,68DWke2VjdDmA75aJX5C57,Yelawolf,Catfish Billy 2,0.847,0.807,-4.237,0.13,123.12,63
4HfLQJtVT1KiX1eVedDyTm,4NZvixzsSefsNiIqXn0NDe,Maggie Rogers,Alaska,0.847,0.386,-10.668,0.178,104.001,70
5FWyHjKMW85oZoqgG1zD9b,1RyvyyTE3xzB2ZywiAwp0i,Future,Servin Killa Kam,0.847,0.661,-4.614,0.184,143.979,63
5Il6Oe7lr5XM7A0cWbVQtr,66CXWjxzNUsdJxJ2JdwvnR,Ariana Grande,bad idea,0.847,0.579,-5.314,0.569,137.998,87
0BOmhToQ03yOdpzYKMEnAg,2hlmm7s2ICUX0LVIhVFlZQ,Gunna,Baby Birkin,0.848,0.649,-6.083,0.629,118.04,72
46lvmzK8wxAy66tjzXXSh0,3vQ0GE3mI0dAaxIMYe5g7z,Paulo Londra,Tal Vez,0.849,0.655,-2.899,0.76,161.966,81
60gPDYEZ9DyV1OuL9YKM0q,2rwALQ1SXdfUWPUd6WOfYS,Aaron May,Dreams,0.849,0.501,-4.322,0.875,77.005,62
3Fj47GNK2kUF0uaEDgXLaD,6qqNVTkY8uBg9cP3Jd7DAH,Billie Eilish,wish you were gay,0.85,0.353,-10.267,0.329,118.071,92
7hvGyCjepdwN1wk3lK6J6k,1Db5GsIoVWYktPoD2nnPZZ,Gloria Trevi,Hijoepu*#,0.85,0.721,-4.977,0.92,92.961,72
0iVWDZhL04DiKgbI1mbC40,7rkW85dBwwrJtlHRDkJDAC,NAV,Taking Chances,0.851,0.589,-5.077,0.673,143.943,69
1N3rf6ZFzb8NPYeLCmgzj7,1GDbiv3spRmZ1XdM1jQbT7,Natti Natasha,Me Gusta,0.851,0.688,-3.992,0.708,96.025,78
4jE6bNf4AOUs4mxPe3Ye5e,1pPmIToKXyGdsCF6LmqLmI,Rich The Kid,World Is Yours 2 - Intro,0.851,0.715,-5.962,0.47,142.008,71
6GxEpbOvB4dXgRF2SLJliK,6w9ToX5slZ4uIdmD17hJ3c,Bryant Myers,Tanta Falta Remix,0.851,0.736,-3.647,0.826,89.983,74
1q9jq5X5vwmewjOa2mHtQ1,2hlmm7s2ICUX0LVIhVFlZQ,Gunna,Same Yung Nigga (feat. Playboi Carti),0.852,0.568,-9.202,0.504,81.526,79
4pCEIQ6wBVuaJdER5bALtO,4O15NlyKLIASxsJ0PrXPfz,Lil Uzi Vert,That's A Rack,0.852,0.432,-8.04,0.258,140.042,66
5ThoPhPJPn36Wiap2LHon5,2cFrymmkijnjDg9SS92EPM,blackbear,HIGH1X,0.852,0.384,-8.493,0.477,98.517,69
5TTLIG6IKMMcLR3iLYHHYb,17lzZA2AlOHwCwFALHttmp,2 Chainz,"2 Dollar Bill (feat. Lil Wayne, E-40)",0.852,0.739,-4.692,0.668,101.019,68
6aUEJT2pDCUQ411q2bEM7w,3hv9jJF3adDNsBSIQDqcjp,Mark Ronson,Uptown Funk (feat. Bruno Mars),0.852,0.686,-4.724,0.939,115.016,1
7f1zjZG77S891Uv4O68yfk,4r63FhuTkUYltbVAg5TQnk,DaBaby,Baby Sitter (feat. Offset),0.852,0.73,-5.803,0.394,92.506,73
1WlU4jsJ8AoTB96dgd8LJA,1RyvyyTE3xzB2ZywiAwp0i,Future,Call the Coroner,0.853,0.805,-3.331,0.879,134.55,65
1soECbw2IFdWt5W8Rb4uG7,5lwmRuXgjX8xIwlnauTZIP,Romeo Santos,Payasos,0.855,0.698,-4.511,0.906,124.057,68
106VtwWCZbr6LyBiPT4Qmn,57SA5Qv24Vydwd6bJnV8fI,Kid Trunks,Plottin,0.856,0.393,-7.348,0.119,161.984,63
1pGcfOz4p1Ds35ICL0lX5k,7rkW85dBwwrJtlHRDkJDAC,NAV,Dior Runners,0.856,0.796,-5.322,0.448,162.053,66
5a2iwUuTNa8B37Gdosiyic,1ZLO8d7zll1WeQJUHaxQer,HoodRich Pablo Juan,Shoebox (feat. NAV),0.856,0.526,-9.636,0.689,119.957,61
6Cs7b9bu3fy5XhMwBA9Tz4,6vPXtLmNd3mW0dd1Rb9eQ9,Don Patricio,Contando Lunares (feat. Cruz Cafun??),0.856,0.523,-10.481,0.709,105.935,86
4lzxJ4jCuFDXXGkE1LmpKR,64aJYyrXljOodnUG6jvhRD,DJ Luian,Verte Ir,0.857,0.647,-4.152,0.553,95.982,87
5ail39SwckQP7gWbxDud63,3HiuzBlSW7pGDXlSFMhO2g,Young Dolph,By Mistake (Remix) (feat. Juicy J & Project Pat),0.857,0.705,-3.841,0.217,144.003,52
2ODfbYuZP5i2UrVXgYxPyu,3HiuzBlSW7pGDXlSFMhO2g,Young Dolph,By Mistake (Remix) (feat. Juicy J & Project Pat),0.858,0.722,-3.789,0.209,143.983,59
1VxXvgu6BhUg3PdTOoTTvv,1pPmIToKXyGdsCF6LmqLmI,Rich The Kid,Racks Today,0.859,0.574,-4.013,0.303,75.023,69
2DICpQzdDdeUeL8SkJ5g3W,1W7FNibLa0O0b572tB2w7t,Pink Sweat$,Coke & Henny Pt. 1,0.859,0.287,-12.85,0.853,129.954,63
7qEKqBCD2vE5vIBsrUitpD,6qqNVTkY8uBg9cP3Jd7DAH,Billie Eilish,ilomilo,0.86,0.425,-15.158,0.564,120.016,88
1jiU6aaNmohuneyoEO0BsM,0j9cHGhzQCSi0A7SmtUKlD,Lil AK,LANES,0.861,0.672,-5.948,0.692,103.979,69
2IoZOYOZDrWCOLoZoYedxQ,2hlmm7s2ICUX0LVIhVFlZQ,Gunna,One Call,0.861,0.481,-7.309,0.188,146.992,73
3pq5dd3Hwg2uJ3d63v9YRx,2hlmm7s2ICUX0LVIhVFlZQ,Gunna,One Call,0.861,0.481,-7.309,0.188,146.992,71
42N2niihNAqE2Os1Cw5nqj,3u579Gdap91lMptBSdXTpf,Kash Doll,Ice Me Out - Remix,0.861,0.474,-9.773,0.575,154.982,60
5AjINjwKyRvQJhSe2zpPHi,6AgTAQt8XS6jRWi4sX7w49,Polo G,Pop Out (feat. Lil TJay),0.861,0.621,-7.106,0.254,83.976,83
5ejaRY8r27tuC6trrwAZJQ,4obzFoKoKRHIphyHzJ35G3,Becky G,Green Light Go,0.861,0.512,-4.542,0.364,126.054,66
1aPNMoNPH13hlRwzzg0Gv2,5BvJzeQpmsdsFp4HGUYUEx,Vampire Weekend,Sunflower (feat. Steve Lacy),0.863,0.576,-5.756,0.933,100.034,61
1dYovbTTxX5lGJVEdEStm3,5LHRHt1k9lMyONurDHEdrp,Tyga,Floss In The Bank,0.863,0.77,-3.832,0.798,103.932,73
2nBkgxlht8knPvUQN5Tmdk,5BvJzeQpmsdsFp4HGUYUEx,Vampire Weekend,Sunflower (feat. Steve Lacy),0.863,0.576,-5.691,0.932,100.03,72
3cdTfwai1PtCGOd9DIBMNU,5lwmRuXgjX8xIwlnauTZIP,Romeo Santos,Amor Enterrado,0.863,0.681,-2.801,0.963,117.976,66
4m21W5fWeVx63he1dNgGlM,7rkW85dBwwrJtlHRDkJDAC,NAV,Ralo,0.863,0.485,-8.44,0.518,145.945,68
6tLWt7gkvvTSjS6OfJjiyJ,3MdXrJWsbVzdn6fe5JYkSQ,Mulatto,B*tch From Da Souf,0.863,0.235,-15.545,0.399,150.062,61
7sSIRv15038jCU48zxVfHu,68DWke2VjdDmA75aJX5C57,Yelawolf,Box Chevy 6,0.863,0.669,-6.679,0.242,138.968,60
7yvdp8dqmxExSJwT2fn6Xq,2auiVi8sUZo17dLy1HwrTU,Solange,Binz,0.863,0.625,-6.323,0.456,83.98,70
4B0r8wQP0qfyDFaPs4Rjnz,4uyIwcaJgV9ShErevnVlNp,10k.Caash,Aloha (feat. G.U.N.),0.864,0.223,-13.705,0.635,129.827,65
4bi9YrkOvmg4Eb7h00AW2c,1pPmIToKXyGdsCF6LmqLmI,Rich The Kid,Fall Threw (feat. Young Thug & Gunna),0.864,0.652,-6.815,0.692,75.988,79
5NPzbTzFxIQPaheZuPhn4f,3vQ0GE3mI0dAaxIMYe5g7z,Paulo Londra,Forever Alone,0.864,0.426,-8.392,0.477,129.954,85
7l0ZtXbl2aTvpHuynmiurl,15UsOTVnJzReFVN1VCnxy4,XXXTENTACION,Hi Wendy!,0.864,0.421,-11.233,0.57,129.785,64
3zVibdZHsVH05p5Crux6xX,5lwmRuXgjX8xIwlnauTZIP,Romeo Santos,La Demanda,0.865,0.712,-4.519,0.951,122.021,67
4RiVno39kXo8ivMXXI7c08,7k0SyHLN5Cybruol7oJzGV,Foolie,Maserati (feat. YNW Melly),0.865,0.62,-7.486,0.777,124.003,62
015jLlgBeSkl3CApWJhlv7,5usbqiU7sjvszjWecANDL6,Boogie,Rainy Days (feat. Eminem),0.866,0.51,-6.254,0.171,106.949,75
4ZrOCVqqtiSdMXPIsW4CFl,41X1TR6hrK8Q2ZCpp2EqCz,bbno$,shining,0.867,0.602,-10.486,0.782,94.025,63
1unFtbwcAnSGgYPmp52vc0,2hlmm7s2ICUX0LVIhVFlZQ,Gunna,Wit It,0.868,0.657,-5.318,0.508,125.905,71
0EgmhYPgButfoBvtnidyR0,1EpyA68dKpjf7jXmQL88Hy,Noname,Song 32,0.869,0.479,-9.695,0.388,91.757,62
2gjPbUsttk6GqJOUAh9WzN,4r63FhuTkUYltbVAg5TQnk,DaBaby,Best Friend (feat. Rich The Kid),0.87,0.606,-6.713,0.605,150.154,62
1BBjIZ70D8eDy1g1xp3J7g,2rwALQ1SXdfUWPUd6WOfYS,Aaron May,Let Go,0.871,0.503,-8.34,0.688,110.019,62
